transition_event_id,transition_event_order,transition_dimension_event_order,transition_ts_utc,transition_dimension,transition_previous_state,transition_current_state,transition_label,transition_category,transition_direction,transition_is_stress_transition,transition_window_role,transition_row_offset,transition_timestamp_offset_seconds,transition_overlap_count,transition_has_window_overlap,transition_is_valid_evidence,ts_utc,strategy_return,regime_volatility_state,regime_trend_state,regime_drawdown_recovery_state,regime_stress_state,regime_label,regime_is_defined,regime_has_exact_timestamp_match,regime_alignment_status,regime_surface
drawdown_recovery:0007,24,7,2025-01-18T00:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,1,86400.0,6,True,True,2025-01-19T00:00:00Z,-0.006,high_volatility,sideways,underwater,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
trend:0006,25,6,2025-01-19T00:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,pre_window,-1,-86400.0,5,True,True,2025-01-18T00:00:00Z,-0.004,high_volatility,uptrend,underwater,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
trend:0006,25,6,2025-01-19T00:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,event_timestamp,0,0.0,6,True,True,2025-01-19T00:00:00Z,-0.006,high_volatility,sideways,underwater,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
trend:0006,25,6,2025-01-19T00:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,post_window,1,86400.0,6,True,True,2025-01-20T00:00:00Z,-0.007,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0011,26,11,2025-01-20T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,pre_window,-1,-86400.0,6,True,True,2025-01-19T00:00:00Z,-0.006,high_volatility,sideways,underwater,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0011,26,11,2025-01-20T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,6,True,True,2025-01-20T00:00:00Z,-0.007,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0011,26,11,2025-01-20T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,post_window,1,86400.0,6,True,True,2025-01-21T00:00:00Z,0.005,high_volatility,downtrend,recovery,correlation_stress,volatility=high_volatility|trend=downtrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0007,27,7,2025-01-20T00:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,pre_window,-1,-86400.0,6,True,True,2025-01-19T00:00:00Z,-0.006,high_volatility,sideways,underwater,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
trend:0007,27,7,2025-01-20T00:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,event_timestamp,0,0.0,6,True,True,2025-01-20T00:00:00Z,-0.007,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
trend:0007,27,7,2025-01-20T00:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,1,86400.0,6,True,True,2025-01-21T00:00:00Z,0.005,high_volatility,downtrend,recovery,correlation_stress,volatility=high_volatility|trend=downtrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0008,28,8,2025-01-20T00:00:00Z,drawdown_recovery,underwater,drawdown,drawdown_recovery:underwater->drawdown,drawdown_onset,enter,False,pre_window,-1,-86400.0,6,True,True,2025-01-19T00:00:00Z,-0.006,high_volatility,sideways,underwater,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0008,28,8,2025-01-20T00:00:00Z,drawdown_recovery,underwater,drawdown,drawdown_recovery:underwater->drawdown,drawdown_onset,enter,False,event_timestamp,0,0.0,6,True,True,2025-01-20T00:00:00Z,-0.007,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0008,28,8,2025-01-20T00:00:00Z,drawdown_recovery,underwater,drawdown,drawdown_recovery:underwater->drawdown,drawdown_onset,enter,False,post_window,1,86400.0,6,True,True,2025-01-21T00:00:00Z,0.005,high_volatility,downtrend,recovery,correlation_stress,volatility=high_volatility|trend=downtrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0012,29,12,2025-01-21T00:00:00Z,volatility,low_volatility,high_volatility,volatility:low_volatility->high_volatility,volatility_upshift,up,False,pre_window,-1,-86400.0,6,True,True,2025-01-20T00:00:00Z,-0.007,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0012,29,12,2025-01-21T00:00:00Z,volatility,low_volatility,high_volatility,volatility:low_volatility->high_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,6,True,True,2025-01-21T00:00:00Z,0.005,high_volatility,downtrend,recovery,correlation_stress,volatility=high_volatility|trend=downtrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0012,29,12,2025-01-21T00:00:00Z,volatility,low_volatility,high_volatility,volatility:low_volatility->high_volatility,volatility_upshift,up,False,post_window,1,86400.0,5,True,True,2025-01-22T00:00:00Z,0.006,high_volatility,sideways,recovery,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0009,30,9,2025-01-21T00:00:00Z,drawdown_recovery,drawdown,recovery,drawdown_recovery:drawdown->recovery,recovery_onset,enter,False,pre_window,-1,-86400.0,6,True,True,2025-01-20T00:00:00Z,-0.007,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0009,30,9,2025-01-21T00:00:00Z,drawdown_recovery,drawdown,recovery,drawdown_recovery:drawdown->recovery,recovery_onset,enter,False,event_timestamp,0,0.0,6,True,True,2025-01-21T00:00:00Z,0.005,high_volatility,downtrend,recovery,correlation_stress,volatility=high_volatility|trend=downtrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0009,30,9,2025-01-21T00:00:00Z,drawdown_recovery,drawdown,recovery,drawdown_recovery:drawdown->recovery,recovery_onset,enter,False,post_window,1,86400.0,5,True,True,2025-01-22T00:00:00Z,0.006,high_volatility,sideways,recovery,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0008,31,8,2025-01-22T00:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,pre_window,-1,-86400.0,6,True,True,2025-01-21T00:00:00Z,0.005,high_volatility,downtrend,recovery,correlation_stress,volatility=high_volatility|trend=downtrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0008,31,8,2025-01-22T00:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,event_timestamp,0,0.0,5,True,True,2025-01-22T00:00:00Z,0.006,high_volatility,sideways,recovery,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0008,31,8,2025-01-22T00:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,post_window,1,86400.0,5,True,True,2025-01-23T00:00:00Z,0.002,low_volatility,uptrend,recovery,correlation_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0013,32,13,2025-01-23T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,pre_window,-1,-86400.0,5,True,True,2025-01-22T00:00:00Z,0.006,high_volatility,sideways,recovery,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0013,32,13,2025-01-23T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,5,True,True,2025-01-23T00:00:00Z,0.002,low_volatility,uptrend,recovery,correlation_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0013,32,13,2025-01-23T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,post_window,1,86400.0,4,True,True,2025-01-24T00:00:00Z,-0.001,normal_volatility,uptrend,underwater,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
trend:0009,33,9,2025-01-23T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,pre_window,-1,-86400.0,5,True,True,2025-01-22T00:00:00Z,0.006,high_volatility,sideways,recovery,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0009,33,9,2025-01-23T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,event_timestamp,0,0.0,5,True,True,2025-01-23T00:00:00Z,0.002,low_volatility,uptrend,recovery,correlation_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0009,33,9,2025-01-23T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,post_window,1,86400.0,4,True,True,2025-01-24T00:00:00Z,-0.001,normal_volatility,uptrend,underwater,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0014,34,14,2025-01-24T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-1,-86400.0,5,True,True,2025-01-23T00:00:00Z,0.002,low_volatility,uptrend,recovery,correlation_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0014,34,14,2025-01-24T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,4,True,True,2025-01-24T00:00:00Z,-0.001,normal_volatility,uptrend,underwater,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0010,35,10,2025-01-24T00:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,5,True,True,2025-01-23T00:00:00Z,0.002,low_volatility,uptrend,recovery,correlation_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0010,35,10,2025-01-24T00:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,4,True,True,2025-01-24T00:00:00Z,-0.001,normal_volatility,uptrend,underwater,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
